store,sku,date,amount_miss_sales
73,100630105000002,2021-05-14,0
74,100630105000002,2021-05-14,0
76,100630105000002,2021-05-14,1
79,100630105000002,2021-05-14,0
8,100630105000002,2021-05-14,0
81,100630105000002,2021-05-14,0
82,100630105000002,2021-05-14,1
84,100630105000002,2021-05-14,0
85,100630105000002,2021-05-14,0
88,100630105000002,2021-05-14,0
89,100630105000002,2021-05-14,0
90,100630105000002,2021-05-14,0
91,100630105000002,2021-05-14,3
95,100630105000002,2021-05-14,0
96,100630105000002,2021-05-14,1
99,100630105000002,2021-05-14,1
220,100630105000002,2021-05-14,0
225,100630105000002,2021-05-14,0
10,100630105000002,2021-05-15,0
100,100630105000002,2021-05-15,1
104,100630105000002,2021-05-15,0
105,100630105000002,2021-05-15,0
106,100630105000002,2021-05-15,0
109,100630105000002,2021-05-15,2
11,100630105000002,2021-05-15,0
114,100630105000002,2021-05-15,0
117,100630105000002,2021-05-15,0
119,100630105000002,2021-05-15,0
121,100630105000002,2021-05-15,0
122,100630105000002,2021-05-15,0
123,100630105000002,2021-05-15,0
130,100630105000002,2021-05-15,0
133,100630105000002,2021-05-15,0
135,100630105000002,2021-05-15,0
136,100630105000002,2021-05-15,0
141,100630105000002,2021-05-15,1
143,100630105000002,2021-05-15,0
144,100630105000002,2021-05-15,0
147,100630105000002,2021-05-15,0
149,100630105000002,2021-05-15,0
15,100630105000002,2021-05-15,0
150,100630105000002,2021-05-15,0
152,100630105000002,2021-05-15,0
156,100630105000002,2021-05-15,0
159,100630105000002,2021-05-15,0
160,100630105000002,2021-05-15,0
162,100630105000002,2021-05-15,0
163,100630105000002,2021-05-15,0
164,100630105000002,2021-05-15,0
166,100630105000002,2021-05-15,0
167,100630105000002,2021-05-15,0
168,100630105000002,2021-05-15,0
170,100630105000002,2021-05-15,1
171,100630105000002,2021-05-15,0
172,100630105000002,2021-05-15,0
173,100630105000002,2021-05-15,0
174,100630105000002,2021-05-15,0
175,100630105000002,2021-05-15,0
179,100630105000002,2021-05-15,0
18,100630105000002,2021-05-15,2
180,100630105000002,2021-05-15,0
181,100630105000002,2021-05-15,0
182,100630105000002,2021-05-15,0
183,100630105000002,2021-05-15,0
184,100630105000002,2021-05-15,0
185,100630105000002,2021-05-15,0
186,100630105000002,2021-05-15,0
188,100630105000002,2021-05-15,0
189,100630105000002,2021-05-15,0
201,100630105000002,2021-05-15,0
202,100630105000002,2021-05-15,0
203,100630105000002,2021-05-15,0
21,100630105000002,2021-05-15,0
213,100630105000002,2021-05-15,0
214,100630105000002,2021-05-15,0
215,100630105000002,2021-05-15,0
216,100630105000002,2021-05-15,0
217,100630105000002,2021-05-15,0
218,100630105000002,2021-05-15,0
219,100630105000002,2021-05-15,0
22,100630105000002,2021-05-15,0
221,100630105000002,2021-05-15,0
26,100630105000002,2021-05-15,0
27,100630105000002,2021-05-15,0
28,100630105000002,2021-05-15,0
29,100630105000002,2021-05-15,0
3,100630105000002,2021-05-15,0
3005,100630105000002,2021-05-15,0
3202,100630105000002,2021-05-15,0
3205,100630105000002,2021-05-15,0
3208,100630105000002,2021-05-15,0
3245,100630105000002,2021-05-15,0
35,100630105000002,2021-05-15,0
36,100630105000002,2021-05-15,0
37,100630105000002,2021-05-15,0
4,100630105000002,2021-05-15,0
4104,100630105000002,2021-05-15,0
4123,100630105000002,2021-05-15,0
4129,100630105000002,2021-05-15,0
4133,100630105000002,2021-05-15,0
4134,100630105000002,2021-05-15,0
42,100630105000002,2021-05-15,0
43,100630105000002,2021-05-15,0
44,100630105000002,2021-05-15,0
45,100630105000002,2021-05-15,0
46,100630105000002,2021-05-15,0
47,100630105000002,2021-05-15,0
4803,100630105000002,2021-05-15,1
4805,100630105000002,2021-05-15,0
4904,100630105000002,2021-05-15,0
4906,100630105000002,2021-05-15,0
5,100630105000002,2021-05-15,0
50,100630105000002,2021-05-15,0
51,100630105000002,2021-05-15,0
52,100630105000002,2021-05-15,0
55,100630105000002,2021-05-15,0
56,100630105000002,2021-05-15,0
57,100630105000002,2021-05-15,0
61,100630105000002,2021-05-15,0
63,100630105000002,2021-05-15,0
64,100630105000002,2021-05-15,0
67,100630105000002,2021-05-15,0
68,100630105000002,2021-05-15,0
69,100630105000002,2021-05-15,0
7,100630105000002,2021-05-15,0
73,100630105000002,2021-05-15,0
74,100630105000002,2021-05-15,0
76,100630105000002,2021-05-15,1
79,100630105000002,2021-05-15,0
8,100630105000002,2021-05-15,0
81,100630105000002,2021-05-15,0
82,100630105000002,2021-05-15,1
84,100630105000002,2021-05-15,0
85,100630105000002,2021-05-15,0
88,100630105000002,2021-05-15,0
89,100630105000002,2021-05-15,0
90,100630105000002,2021-05-15,0
91,100630105000002,2021-05-15,3
95,100630105000002,2021-05-15,0
96,100630105000002,2021-05-15,1
99,100630105000002,2021-05-15,1
220,100630105000002,2021-05-15,0
225,100630105000002,2021-05-15,0
10,100630105000002,2021-05-16,0
100,100630105000002,2021-05-16,1
104,100630105000002,2021-05-16,0
105,100630105000002,2021-05-16,0
106,100630105000002,2021-05-16,0
109,100630105000002,2021-05-16,2
11,100630105000002,2021-05-16,0
114,100630105000002,2021-05-16,0
117,100630105000002,2021-05-16,0
119,100630105000002,2021-05-16,0
121,100630105000002,2021-05-16,0
122,100630105000002,2021-05-16,0
123,100630105000002,2021-05-16,0
130,100630105000002,2021-05-16,0
133,100630105000002,2021-05-16,0
135,100630105000002,2021-05-16,0
136,100630105000002,2021-05-16,0
141,100630105000002,2021-05-16,1
143,100630105000002,2021-05-16,0
144,100630105000002,2021-05-16,0
147,100630105000002,2021-05-16,0
149,100630105000002,2021-05-16,0
15,100630105000002,2021-05-16,0
150,100630105000002,2021-05-16,0
152,100630105000002,2021-05-16,0
156,100630105000002,2021-05-16,0
159,100630105000002,2021-05-16,0
160,100630105000002,2021-05-16,0
162,100630105000002,2021-05-16,0
163,100630105000002,2021-05-16,0
164,100630105000002,2021-05-16,0
166,100630105000002,2021-05-16,0
167,100630105000002,2021-05-16,0
168,100630105000002,2021-05-16,0
170,100630105000002,2021-05-16,1
171,100630105000002,2021-05-16,0
172,100630105000002,2021-05-16,0
173,100630105000002,2021-05-16,0
174,100630105000002,2021-05-16,0
175,100630105000002,2021-05-16,0
179,100630105000002,2021-05-16,0
18,100630105000002,2021-05-16,2
180,100630105000002,2021-05-16,0
181,100630105000002,2021-05-16,0
182,100630105000002,2021-05-16,0
183,100630105000002,2021-05-16,0
184,100630105000002,2021-05-16,0
185,100630105000002,2021-05-16,0
186,100630105000002,2021-05-16,0
188,100630105000002,2021-05-16,0
189,100630105000002,2021-05-16,0
201,100630105000002,2021-05-16,0
202,100630105000002,2021-05-16,0
203,100630105000002,2021-05-16,0
21,100630105000002,2021-05-16,0
213,100630105000002,2021-05-16,0
214,100630105000002,2021-05-16,0
215,100630105000002,2021-05-16,0
216,100630105000002,2021-05-16,0
217,100630105000002,2021-05-16,0
218,100630105000002,2021-05-16,0
219,100630105000002,2021-05-16,0
22,100630105000002,2021-05-16,0
221,100630105000002,2021-05-16,0
26,100630105000002,2021-05-16,0
27,100630105000002,2021-05-16,0
28,100630105000002,2021-05-16,0
29,100630105000002,2021-05-16,0
3,100630105000002,2021-05-16,0
3005,100630105000002,2021-05-16,0
3202,100630105000002,2021-05-16,0
3205,100630105000002,2021-05-16,0
3208,100630105000002,2021-05-16,0
3245,100630105000002,2021-05-16,0
35,100630105000002,2021-05-16,0
36,100630105000002,2021-05-16,0
37,100630105000002,2021-05-16,0
4,100630105000002,2021-05-16,0
4104,100630105000002,2021-05-16,0
4123,100630105000002,2021-05-16,0
4129,100630105000002,2021-05-16,0
4133,100630105000002,2021-05-16,0
4134,100630105000002,2021-05-16,0
42,100630105000002,2021-05-16,0
43,100630105000002,2021-05-16,0
44,100630105000002,2021-05-16,0
45,100630105000002,2021-05-16,0
46,100630105000002,2021-05-16,0
47,100630105000002,2021-05-16,0
4803,100630105000002,2021-05-16,1
4805,100630105000002,2021-05-16,0
4904,100630105000002,2021-05-16,0
4906,100630105000002,2021-05-16,0
5,100630105000002,2021-05-16,0
50,100630105000002,2021-05-16,0
51,100630105000002,2021-05-16,0
52,100630105000002,2021-05-16,0
55,100630105000002,2021-05-16,0
56,100630105000002,2021-05-16,0
57,100630105000002,2021-05-16,0
61,100630105000002,2021-05-16,0
63,100630105000002,2021-05-16,0
64,100630105000002,2021-05-16,0
67,100630105000002,2021-05-16,0
68,100630105000002,2021-05-16,0
69,100630105000002,2021-05-16,0
7,100630105000002,2021-05-16,0
73,100630105000002,2021-05-16,0
74,100630105000002,2021-05-16,0
76,100630105000002,2021-05-16,1
79,100630105000002,2021-05-16,0
8,100630105000002,2021-05-16,0
81,100630105000002,2021-05-16,0
82,100630105000002,2021-05-16,1
84,100630105000002,2021-05-16,0
85,100630105000002,2021-05-16,0
88,100630105000002,2021-05-16,0
89,100630105000002,2021-05-16,0
90,100630105000002,2021-05-16,0
91,100630105000002,2021-05-16,3
95,100630105000002,2021-05-16,0
96,100630105000002,2021-05-16,1
99,100630105000002,2021-05-16,1
220,100630105000002,2021-05-16,0
225,100630105000002,2021-05-16,0
10,100630105000002,2021-05-17,0
100,100630105000002,2021-05-17,1
104,100630105000002,2021-05-17,0
105,100630105000002,2021-05-17,0
106,100630105000002,2021-05-17,0
109,100630105000002,2021-05-17,2
11,100630105000002,2021-05-17,0
114,100630105000002,2021-05-17,0
117,100630105000002,2021-05-17,0
119,100630105000002,2021-05-17,0
121,100630105000002,2021-05-17,0
122,100630105000002,2021-05-17,0
123,100630105000002,2021-05-17,0
130,100630105000002,2021-05-17,0
133,100630105000002,2021-05-17,0
135,100630105000002,2021-05-17,0
136,100630105000002,2021-05-17,0
141,100630105000002,2021-05-17,1
143,100630105000002,2021-05-17,0
144,100630105000002,2021-05-17,0
147,100630105000002,2021-05-17,0
149,100630105000002,2021-05-17,0
15,100630105000002,2021-05-17,0
150,100630105000002,2021-05-17,0
152,100630105000002,2021-05-17,0
156,100630105000002,2021-05-17,0
159,100630105000002,2021-05-17,0
160,100630105000002,2021-05-17,0
162,100630105000002,2021-05-17,0
163,100630105000002,2021-05-17,0
164,100630105000002,2021-05-17,0
166,100630105000002,2021-05-17,0
167,100630105000002,2021-05-17,0
168,100630105000002,2021-05-17,0
170,100630105000002,2021-05-17,1
171,100630105000002,2021-05-17,0
172,100630105000002,2021-05-17,0
173,100630105000002,2021-05-17,0
174,100630105000002,2021-05-17,0
175,100630105000002,2021-05-17,0
179,100630105000002,2021-05-17,0
18,100630105000002,2021-05-17,2
180,100630105000002,2021-05-17,0
181,100630105000002,2021-05-17,0
182,100630105000002,2021-05-17,0
183,100630105000002,2021-05-17,0
184,100630105000002,2021-05-17,0
185,100630105000002,2021-05-17,0
186,100630105000002,2021-05-17,0
188,100630105000002,2021-05-17,0
189,100630105000002,2021-05-17,0
201,100630105000002,2021-05-17,0
202,100630105000002,2021-05-17,0
203,100630105000002,2021-05-17,0
21,100630105000002,2021-05-17,0
213,100630105000002,2021-05-17,0
214,100630105000002,2021-05-17,0
215,100630105000002,2021-05-17,0
216,100630105000002,2021-05-17,0
217,100630105000002,2021-05-17,0
218,100630105000002,2021-05-17,0
219,100630105000002,2021-05-17,0
22,100630105000002,2021-05-17,0
221,100630105000002,2021-05-17,0
26,100630105000002,2021-05-17,0
27,100630105000002,2021-05-17,0
28,100630105000002,2021-05-17,0
29,100630105000002,2021-05-17,0
3,100630105000002,2021-05-17,0
3005,100630105000002,2021-05-17,0
3202,100630105000002,2021-05-17,0
3205,100630105000002,2021-05-17,0
3208,100630105000002,2021-05-17,0
3245,100630105000002,2021-05-17,0
35,100630105000002,2021-05-17,0
36,100630105000002,2021-05-17,0
37,100630105000002,2021-05-17,0
4,100630105000002,2021-05-17,0
4104,100630105000002,2021-05-17,0
4123,100630105000002,2021-05-17,0
4129,100630105000002,2021-05-17,0
4133,100630105000002,2021-05-17,0
4134,100630105000002,2021-05-17,0
42,100630105000002,2021-05-17,0
43,100630105000002,2021-05-17,0
44,100630105000002,2021-05-17,0
45,100630105000002,2021-05-17,0
46,100630105000002,2021-05-17,0
47,100630105000002,2021-05-17,0
4803,100630105000002,2021-05-17,1
4805,100630105000002,2021-05-17,0
4904,100630105000002,2021-05-17,0
4906,100630105000002,2021-05-17,0
5,100630105000002,2021-05-17,0
50,100630105000002,2021-05-17,0
51,100630105000002,2021-05-17,0
52,100630105000002,2021-05-17,0
55,100630105000002,2021-05-17,0
56,100630105000002,2021-05-17,0
57,100630105000002,2021-05-17,0
61,100630105000002,2021-05-17,0
63,100630105000002,2021-05-17,0
64,100630105000002,2021-05-17,0
67,100630105000002,2021-05-17,0
68,100630105000002,2021-05-17,0
69,100630105000002,2021-05-17,0
7,100630105000002,2021-05-17,0
73,100630105000002,2021-05-17,0
74,100630105000002,2021-05-17,0
76,100630105000002,2021-05-17,1
79,100630105000002,2021-05-17,0
8,100630105000002,2021-05-17,0
81,100630105000002,2021-05-17,0
82,100630105000002,2021-05-17,1
84,100630105000002,2021-05-17,0
85,100630105000002,2021-05-17,0
88,100630105000002,2021-05-17,0
89,100630105000002,2021-05-17,0
90,100630105000002,2021-05-17,0
91,100630105000002,2021-05-17,3
95,100630105000002,2021-05-17,0
96,100630105000002,2021-05-17,1
99,100630105000002,2021-05-17,1
220,100630105000002,2021-05-17,0
225,100630105000002,2021-05-17,0
10,100630105000002,2021-05-18,0
100,100630105000002,2021-05-18,1
104,100630105000002,2021-05-18,0
105,100630105000002,2021-05-18,0
106,100630105000002,2021-05-18,0
109,100630105000002,2021-05-18,2
11,100630105000002,2021-05-18,0
114,100630105000002,2021-05-18,0
117,100630105000002,2021-05-18,0
119,100630105000002,2021-05-18,0
121,100630105000002,2021-05-18,0
122,100630105000002,2021-05-18,0
123,100630105000002,2021-05-18,0
130,100630105000002,2021-05-18,0
133,100630105000002,2021-05-18,0
135,100630105000002,2021-05-18,0
136,100630105000002,2021-05-18,0
141,100630105000002,2021-05-18,1
143,100630105000002,2021-05-18,0
144,100630105000002,2021-05-18,0
147,100630105000002,2021-05-18,0
149,100630105000002,2021-05-18,0
15,100630105000002,2021-05-18,0
150,100630105000002,2021-05-18,0
152,100630105000002,2021-05-18,0
156,100630105000002,2021-05-18,0
159,100630105000002,2021-05-18,0
160,100630105000002,2021-05-18,0
162,100630105000002,2021-05-18,0
163,100630105000002,2021-05-18,0
164,100630105000002,2021-05-18,0
166,100630105000002,2021-05-18,0
167,100630105000002,2021-05-18,0
168,100630105000002,2021-05-18,0
170,100630105000002,2021-05-18,1
171,100630105000002,2021-05-18,0
172,100630105000002,2021-05-18,0
173,100630105000002,2021-05-18,0
174,100630105000002,2021-05-18,0
175,100630105000002,2021-05-18,0
179,100630105000002,2021-05-18,0
18,100630105000002,2021-05-18,2
180,100630105000002,2021-05-18,0
181,100630105000002,2021-05-18,0
182,100630105000002,2021-05-18,0
183,100630105000002,2021-05-18,0
184,100630105000002,2021-05-18,0
185,100630105000002,2021-05-18,0
186,100630105000002,2021-05-18,0
188,100630105000002,2021-05-18,0
189,100630105000002,2021-05-18,0
201,100630105000002,2021-05-18,0
202,100630105000002,2021-05-18,0
203,100630105000002,2021-05-18,0
21,100630105000002,2021-05-18,0
213,100630105000002,2021-05-18,0
214,100630105000002,2021-05-18,0
215,100630105000002,2021-05-18,0
216,100630105000002,2021-05-18,0
217,100630105000002,2021-05-18,0
218,100630105000002,2021-05-18,0
219,100630105000002,2021-05-18,0
22,100630105000002,2021-05-18,0
221,100630105000002,2021-05-18,0
26,100630105000002,2021-05-18,0
27,100630105000002,2021-05-18,0
28,100630105000002,2021-05-18,0
29,100630105000002,2021-05-18,0
3,100630105000002,2021-05-18,0
3005,100630105000002,2021-05-18,0
3202,100630105000002,2021-05-18,0
3205,100630105000002,2021-05-18,0
3208,100630105000002,2021-05-18,0
3245,100630105000002,2021-05-18,0
35,100630105000002,2021-05-18,0
36,100630105000002,2021-05-18,0
37,100630105000002,2021-05-18,0
4,100630105000002,2021-05-18,0
4104,100630105000002,2021-05-18,0
4123,100630105000002,2021-05-18,0
4129,100630105000002,2021-05-18,0
4133,100630105000002,2021-05-18,0
4134,100630105000002,2021-05-18,0
42,100630105000002,2021-05-18,0
43,100630105000002,2021-05-18,0
44,100630105000002,2021-05-18,0
45,100630105000002,2021-05-18,0
46,100630105000002,2021-05-18,0
47,100630105000002,2021-05-18,0
4803,100630105000002,2021-05-18,1
4805,100630105000002,2021-05-18,0
4904,100630105000002,2021-05-18,0
4906,100630105000002,2021-05-18,0
5,100630105000002,2021-05-18,0
50,100630105000002,2021-05-18,0
51,100630105000002,2021-05-18,0
52,100630105000002,2021-05-18,0
55,100630105000002,2021-05-18,0
56,100630105000002,2021-05-18,0
57,100630105000002,2021-05-18,0
61,100630105000002,2021-05-18,0
63,100630105000002,2021-05-18,0
64,100630105000002,2021-05-18,0
67,100630105000002,2021-05-18,0
68,100630105000002,2021-05-18,0
69,100630105000002,2021-05-18,0
7,100630105000002,2021-05-18,0
73,100630105000002,2021-05-18,0
74,100630105000002,2021-05-18,0
76,100630105000002,2021-05-18,1
79,100630105000002,2021-05-18,0
8,100630105000002,2021-05-18,0
81,100630105000002,2021-05-18,0
82,100630105000002,2021-05-18,1
84,100630105000002,2021-05-18,0
85,100630105000002,2021-05-18,0
88,100630105000002,2021-05-18,0
89,100630105000002,2021-05-18,0
90,100630105000002,2021-05-18,0
91,100630105000002,2021-05-18,3
95,100630105000002,2021-05-18,0
96,100630105000002,2021-05-18,1
99,100630105000002,2021-05-18,1
220,100630105000002,2021-05-18,0
225,100630105000002,2021-05-18,0
10,100630105000002,2021-05-19,0
100,100630105000002,2021-05-19,1
104,100630105000002,2021-05-19,0
105,100630105000002,2021-05-19,0
106,100630105000002,2021-05-19,0
109,100630105000002,2021-05-19,2
11,100630105000002,2021-05-19,0
114,100630105000002,2021-05-19,0
117,100630105000002,2021-05-19,0
119,100630105000002,2021-05-19,0
121,100630105000002,2021-05-19,0
122,100630105000002,2021-05-19,0
123,100630105000002,2021-05-19,0
130,100630105000002,2021-05-19,0
133,100630105000002,2021-05-19,0
135,100630105000002,2021-05-19,0
136,100630105000002,2021-05-19,0
141,100630105000002,2021-05-19,1
143,100630105000002,2021-05-19,0
144,100630105000002,2021-05-19,0
147,100630105000002,2021-05-19,0
149,100630105000002,2021-05-19,0
15,100630105000002,2021-05-19,0
150,100630105000002,2021-05-19,0
152,100630105000002,2021-05-19,0
156,100630105000002,2021-05-19,0
159,100630105000002,2021-05-19,0
160,100630105000002,2021-05-19,0
162,100630105000002,2021-05-19,0
163,100630105000002,2021-05-19,0
164,100630105000002,2021-05-19,0
166,100630105000002,2021-05-19,0
167,100630105000002,2021-05-19,0
168,100630105000002,2021-05-19,0
170,100630105000002,2021-05-19,1
171,100630105000002,2021-05-19,0
172,100630105000002,2021-05-19,0
173,100630105000002,2021-05-19,0
174,100630105000002,2021-05-19,0
175,100630105000002,2021-05-19,0
179,100630105000002,2021-05-19,0
18,100630105000002,2021-05-19,2
180,100630105000002,2021-05-19,0
181,100630105000002,2021-05-19,0
